,i,j,clusters
5810,68,30,1
5811,68,31,3
5812,68,32,2
5813,68,33,1
5814,68,34,1
5815,68,35,4
5816,68,36,4
5817,68,37,1
5818,68,38,1
5819,68,39,1
5820,68,40,1
5821,68,41,1
5822,68,42,4
5823,68,43,4
5824,68,44,4
5825,68,45,3
5826,68,46,3
5827,68,47,4
5828,68,48,4
5829,68,49,4
5830,68,50,1
5831,68,51,1
5832,68,52,1
5833,68,53,1
5834,68,54,1
5835,68,55,1
5836,68,56,1
5837,68,57,1
5838,68,58,1
5839,68,59,3
5840,68,60,1
5841,68,61,2
5842,68,62,2
5843,68,63,2
5844,68,64,2
5845,68,65,2
5846,68,66,2
5847,68,67,2
5848,68,68,2
5849,68,69,2
5850,68,70,2
5851,68,71,2
5852,68,72,2
5853,68,73,2
5854,68,74,2
5855,68,75,2
5856,68,76,2
5857,68,77,2
5858,68,78,2
5859,68,79,2
5860,68,80,2
5861,68,81,2
5862,68,82,2
5863,68,83,2
5864,68,84,2
5865,69,0,2
5866,69,1,2
5867,69,2,2
5868,69,3,2
5869,69,4,2
5870,69,5,2
5871,69,6,2
5872,69,7,2
5873,69,8,2
5874,69,9,2
5875,69,10,2
5876,69,11,2
5877,69,12,2
5878,69,13,2
5879,69,14,2
5880,69,15,2
5881,69,16,2
5882,69,17,2
5883,69,18,2
5884,69,19,2
5885,69,20,2
5886,69,21,2
5887,69,22,2
5888,69,23,2
5889,69,24,2
5890,69,25,2
5891,69,26,2
5892,69,27,2
5893,69,28,1
5894,69,29,3
5895,69,30,1
5896,69,31,1
5897,69,32,1
5898,69,33,1
5899,69,34,1
5900,69,35,1
5901,69,36,1
5902,69,37,1
5903,69,38,1
5904,69,39,1
5905,69,40,1
5906,69,41,1
5907,69,42,3
5908,69,43,3
5909,69,44,1
5910,69,45,1
5911,69,46,1
5912,69,47,1
5913,69,48,1
5914,69,49,1
5915,69,50,1
5916,69,51,3
5917,69,52,1
5918,69,53,1
5919,69,54,1
5920,69,55,1
5921,69,56,1
5922,69,57,1
5923,69,58,1
5924,69,59,2
5925,69,60,2
5926,69,61,2
5927,69,62,2
5928,69,63,2
5929,69,64,2
5930,69,65,2
5931,69,66,2
5932,69,67,2
5933,69,68,2
5934,69,69,2
5935,69,70,2
5936,69,71,2
5937,69,72,2
5938,69,73,2
5939,69,74,2
5940,69,75,2
5941,69,76,2
5942,69,77,2
5943,69,78,2
5944,69,79,2
5945,69,80,2
5946,69,81,2
5947,69,82,2
5948,69,83,2
5949,69,84,2
5950,70,0,2
5951,70,1,2
5952,70,2,2
5953,70,3,2
5954,70,4,2
5955,70,5,2
5956,70,6,2
5957,70,7,2
5958,70,8,2
5959,70,9,2
5960,70,10,2
5961,70,11,2
5962,70,12,2
5963,70,13,2
5964,70,14,2
5965,70,15,2
5966,70,16,2
5967,70,17,2
5968,70,18,2
5969,70,19,2
5970,70,20,2
5971,70,21,2
5972,70,22,2
5973,70,23,2
5974,70,24,2
5975,70,25,2
5976,70,26,2
5977,70,27,2
5978,70,28,2
5979,70,29,1
5980,70,30,3
5981,70,31,1
5982,70,32,1
5983,70,33,1
5984,70,34,1
5985,70,35,1
5986,70,36,3
5987,70,37,4
5988,70,38,1
5989,70,39,1
5990,70,40,1
5991,70,41,4
5992,70,42,1
5993,70,43,1
5994,70,44,1
5995,70,45,1
5996,70,46,1
5997,70,47,3
5998,70,48,1
5999,70,49,1
6000,70,50,1
6001,70,51,1
6002,70,52,1
6003,70,53,1
6004,70,54,1
6005,70,55,1
6006,70,56,1
6007,70,57,1
6008,70,58,2
6009,70,59,2
6010,70,60,2
6011,70,61,2
6012,70,62,2
6013,70,63,2
6014,70,64,2
6015,70,65,2
6016,70,66,2
6017,70,67,2
6018,70,68,2
6019,70,69,2
6020,70,70,2
6021,70,71,2
6022,70,72,2
6023,70,73,2
6024,70,74,2
6025,70,75,2
6026,70,76,2
6027,70,77,2
6028,70,78,2
6029,70,79,2
6030,70,80,2
6031,70,81,2
6032,70,82,2
6033,70,83,2
6034,70,84,2
6035,71,0,2
6036,71,1,2
6037,71,2,2
6038,71,3,2
6039,71,4,2
6040,71,5,2
6041,71,6,2
6042,71,7,2
6043,71,8,2
6044,71,9,2
6045,71,10,2
6046,71,11,2
6047,71,12,2
6048,71,13,2
6049,71,14,2
6050,71,15,2
6051,71,16,2
6052,71,17,2
6053,71,18,2
6054,71,19,2
6055,71,20,2
6056,71,21,2
6057,71,22,2
6058,71,23,2
6059,71,24,2
6060,71,25,2
6061,71,26,2
6062,71,27,2
6063,71,28,2
6064,71,29,2
6065,71,30,2
6066,71,31,1
6067,71,32,1
6068,71,33,3
6069,71,34,1
6070,71,35,1
6071,71,36,1
6072,71,37,1
6073,71,38,1
6074,71,39,1
6075,71,40,1
6076,71,41,1
6077,71,42,1
6078,71,43,1
6079,71,44,1
6080,71,45,1
6081,71,46,1
6082,71,47,1
6083,71,48,1
6084,71,49,1
6085,71,50,1
6086,71,51,1
6087,71,52,1
6088,71,53,1
6089,71,54,3
6090,71,55,1
6091,71,56,2
6092,71,57,2
6093,71,58,2
6094,71,59,2
6095,71,60,2
6096,71,61,2
6097,71,62,2
6098,71,63,2
6099,71,64,2
6100,71,65,2
6101,71,66,2
6102,71,67,2
6103,71,68,2
6104,71,69,2
6105,71,70,2
6106,71,71,2
6107,71,72,2
6108,71,73,2
6109,71,74,2
6110,71,75,2
6111,71,76,2
6112,71,77,2
6113,71,78,2
6114,71,79,2
6115,71,80,2
6116,71,81,2
6117,71,82,2
6118,71,83,2
6119,71,84,2
6120,72,0,2
6121,72,1,2
6122,72,2,2
6123,72,3,2
6124,72,4,2
6125,72,5,2
6126,72,6,2
6127,72,7,2
6128,72,8,2
6129,72,9,2
6130,72,10,2
6131,72,11,2
6132,72,12,2
6133,72,13,2
6134,72,14,2
6135,72,15,2
6136,72,16,2
6137,72,17,2
6138,72,18,2
6139,72,19,2
6140,72,20,2
6141,72,21,2
6142,72,22,2
6143,72,23,2
6144,72,24,2
6145,72,25,2
6146,72,26,2
6147,72,27,2
6148,72,28,2
6149,72,29,2
6150,72,30,2
6151,72,31,2
6152,72,32,2
6153,72,33,1
6154,72,34,3
6155,72,35,1
6156,72,36,1
6157,72,37,1
6158,72,38,1
6159,72,39,1
6160,72,40,1
6161,72,41,1
6162,72,42,1
6163,72,43,1
6164,72,44,1
6165,72,45,1
6166,72,46,1
6167,72,47,1
6168,72,48,1
6169,72,49,1
6170,72,50,1
6171,72,51,3
6172,72,52,1
6173,72,53,1
6174,72,54,2
6175,72,55,2
6176,72,56,2
6177,72,57,2
6178,72,58,2
6179,72,59,2
6180,72,60,2
6181,72,61,2
6182,72,62,2
6183,72,63,2
6184,72,64,2
6185,72,65,2
6186,72,66,2
6187,72,67,2
6188,72,68,2
6189,72,69,2
6190,72,70,2
6191,72,71,2
6192,72,72,2
6193,72,73,2
6194,72,74,2
6195,72,75,2
6196,72,76,2
6197,72,77,2
6198,72,78,2
6199,72,79,2
6200,72,80,2
6201,72,81,2
6202,72,82,2
6203,72,83,2
6204,72,84,2
6205,73,0,2
6206,73,1,2
6207,73,2,2
6208,73,3,2
6209,73,4,2
6210,73,5,2
6211,73,6,2
6212,73,7,2
6213,73,8,2
6214,73,9,2
6215,73,10,2
6216,73,11,2
6217,73,12,2
6218,73,13,2
6219,73,14,2
6220,73,15,2
6221,73,16,2
6222,73,17,2
6223,73,18,2
6224,73,19,2
6225,73,20,2
6226,73,21,2
6227,73,22,2
6228,73,23,2
6229,73,24,2
6230,73,25,2
6231,73,26,2
6232,73,27,2
6233,73,28,2
6234,73,29,2
6235,73,30,2
6236,73,31,2
6237,73,32,2
6238,73,33,2
6239,73,34,2
6240,73,35,1
6241,73,36,1
6242,73,37,1
6243,73,38,1
6244,73,39,3
6245,73,40,3
6246,73,41,3
6247,73,42,3
6248,73,43,1
6249,73,44,1
6250,73,45,1
6251,73,46,3
6252,73,47,3
6253,73,48,1
6254,73,49,1
6255,73,50,1
6256,73,51,2
6257,73,52,2
6258,73,53,2
6259,73,54,2
6260,73,55,2
6261,73,56,2
6262,73,57,2
6263,73,58,2
6264,73,59,2
6265,73,60,2
6266,73,61,2
6267,73,62,2
6268,73,63,2
6269,73,64,2
6270,73,65,2
6271,73,66,2
6272,73,67,2
6273,73,68,2
6274,73,69,2
6275,73,70,2
6276,73,71,2
6277,73,72,2
6278,73,73,2
6279,73,74,2
6280,73,75,2
6281,73,76,2
6282,73,77,2
6283,73,78,2
6284,73,79,2
6285,73,80,2
6286,73,81,2
6287,73,82,2
6288,73,83,2
6289,73,84,2
6290,74,0,2
6291,74,1,2
6292,74,2,2
6293,74,3,2
6294,74,4,2
6295,74,5,2
6296,74,6,2
6297,74,7,2
6298,74,8,2
6299,74,9,2
6300,74,10,2
6301,74,11,2
6302,74,12,2
6303,74,13,2
6304,74,14,2
6305,74,15,2
6306,74,16,2
6307,74,17,2
6308,74,18,2
6309,74,19,2
6310,74,20,2
6311,74,21,2
6312,74,22,2
6313,74,23,2
6314,74,24,2
6315,74,25,2
6316,74,26,2
6317,74,27,2
6318,74,28,2
6319,74,29,2
6320,74,30,2
6321,74,31,2
6322,74,32,2
6323,74,33,2
6324,74,34,2
6325,74,35,2
6326,74,36,2
6327,74,37,2
6328,74,38,2
6329,74,39,2
6330,74,40,2
6331,74,41,2
6332,74,42,2
6333,74,43,2
6334,74,44,2
6335,74,45,2
6336,74,46,2
6337,74,47,2
6338,74,48,2
6339,74,49,2
6340,74,50,2
6341,74,51,2
6342,74,52,2
6343,74,53,2
6344,74,54,2
6345,74,55,2
6346,74,56,2
6347,74,57,2
6348,74,58,2
6349,74,59,2
6350,74,60,2
6351,74,61,2
6352,74,62,2
6353,74,63,2
6354,74,64,2
6355,74,65,2
6356,74,66,2
6357,74,67,2
6358,74,68,2
6359,74,69,2
6360,74,70,2
6361,74,71,2
6362,74,72,2
6363,74,73,2
6364,74,74,2
6365,74,75,2
6366,74,76,2
6367,74,77,2
6368,74,78,2
6369,74,79,2
6370,74,80,2
6371,74,81,2
6372,74,82,2
6373,74,83,2
6374,74,84,2
6375,75,0,2
6376,75,1,2
6377,75,2,2
6378,75,3,2
6379,75,4,2
6380,75,5,2
6381,75,6,2
6382,75,7,2
6383,75,8,2
6384,75,9,2
6385,75,10,2
6386,75,11,2
6387,75,12,2
6388,75,13,2
6389,75,14,2
6390,75,15,2
6391,75,16,2
6392,75,17,2
6393,75,18,2
6394,75,19,2
6395,75,20,2
6396,75,21,2
6397,75,22,2
6398,75,23,2
6399,75,24,2
6400,75,25,2
6401,75,26,2
6402,75,27,2
6403,75,28,2
6404,75,29,2
6405,75,30,2
6406,75,31,2
6407,75,32,2
6408,75,33,2
6409,75,34,2
6410,75,35,2
6411,75,36,2
6412,75,37,2
6413,75,38,2
6414,75,39,2
6415,75,40,2
6416,75,41,2
6417,75,42,2
6418,75,43,2
6419,75,44,2
6420,75,45,2
6421,75,46,2
6422,75,47,2
6423,75,48,2
6424,75,49,2
6425,75,50,2
6426,75,51,2
6427,75,52,2
6428,75,53,2
6429,75,54,2
6430,75,55,2
6431,75,56,2
6432,75,57,2
6433,75,58,2
6434,75,59,2
6435,75,60,2
6436,75,61,2
6437,75,62,2
6438,75,63,2
6439,75,64,2
6440,75,65,2
6441,75,66,2
6442,75,67,2
6443,75,68,2
6444,75,69,2
6445,75,70,2
6446,75,71,2
6447,75,72,2
6448,75,73,2
6449,75,74,2
6450,75,75,2
6451,75,76,2
6452,75,77,2
6453,75,78,2
6454,75,79,2
6455,75,80,2
6456,75,81,2
6457,75,82,2
6458,75,83,2
6459,75,84,2
6460,76,0,2
6461,76,1,2
6462,76,2,2
6463,76,3,2
6464,76,4,2
6465,76,5,2
6466,76,6,2
6467,76,7,2
6468,76,8,2
6469,76,9,2
6470,76,10,2
6471,76,11,2
6472,76,12,2
6473,76,13,2
6474,76,14,2
6475,76,15,2
6476,76,16,2
6477,76,17,2
6478,76,18,2
6479,76,19,2
6480,76,20,2
6481,76,21,2
6482,76,22,2
6483,76,23,2
6484,76,24,2
6485,76,25,2
6486,76,26,2
6487,76,27,2
6488,76,28,2
6489,76,29,2
6490,76,30,2
6491,76,31,2
6492,76,32,2
6493,76,33,2
6494,76,34,2
6495,76,35,2
6496,76,36,2
6497,76,37,2
6498,76,38,2
6499,76,39,2
6500,76,40,2
6501,76,41,2
6502,76,42,2
6503,76,43,2
6504,76,44,2
6505,76,45,2
6506,76,46,2
6507,76,47,2
6508,76,48,2
6509,76,49,2
6510,76,50,2
6511,76,51,2
6512,76,52,2
6513,76,53,2
6514,76,54,2
6515,76,55,2
6516,76,56,2
6517,76,57,2
6518,76,58,2
6519,76,59,2
6520,76,60,2
6521,76,61,2
6522,76,62,2
6523,76,63,2
6524,76,64,2
6525,76,65,2
6526,76,66,2
6527,76,67,2
6528,76,68,2
6529,76,69,2
6530,76,70,2
6531,76,71,2
6532,76,72,2
6533,76,73,2
6534,76,74,2
6535,76,75,2
6536,76,76,2
6537,76,77,2
6538,76,78,2
6539,76,79,2
6540,76,80,2
6541,76,81,2
6542,76,82,2
6543,76,83,2
6544,76,84,2
6545,77,0,2
6546,77,1,2
6547,77,2,2
6548,77,3,2
6549,77,4,2
6550,77,5,2
6551,77,6,2
6552,77,7,2
6553,77,8,2
6554,77,9,2
6555,77,10,2
6556,77,11,2
6557,77,12,2
6558,77,13,2
6559,77,14,2
6560,77,15,2
6561,77,16,2
6562,77,17,2
6563,77,18,2
6564,77,19,2
6565,77,20,2
6566,77,21,2
6567,77,22,2
6568,77,23,2
6569,77,24,2
6570,77,25,2
6571,77,26,2
6572,77,27,2
6573,77,28,2
6574,77,29,2
6575,77,30,2
6576,77,31,2
6577,77,32,2
6578,77,33,2
6579,77,34,2
6580,77,35,2
6581,77,36,2
6582,77,37,2
6583,77,38,2
6584,77,39,2
6585,77,40,2
6586,77,41,2
6587,77,42,2
6588,77,43,2
6589,77,44,2
6590,77,45,2
6591,77,46,2
6592,77,47,2
6593,77,48,2
6594,77,49,2
6595,77,50,2
6596,77,51,2
6597,77,52,2
6598,77,53,2
6599,77,54,2
6600,77,55,2
6601,77,56,2
6602,77,57,2
6603,77,58,2
6604,77,59,2
6605,77,60,2
6606,77,61,2
6607,77,62,2
6608,77,63,2
6609,77,64,2
6610,77,65,2
6611,77,66,2
6612,77,67,2
6613,77,68,2
6614,77,69,2
6615,77,70,2
6616,77,71,2
6617,77,72,2
6618,77,73,2
6619,77,74,2
6620,77,75,2
6621,77,76,2
6622,77,77,2
6623,77,78,2
6624,77,79,2
6625,77,80,2
6626,77,81,2
6627,77,82,2
6628,77,83,2
6629,77,84,2
6630,78,0,2
6631,78,1,2
6632,78,2,2
6633,78,3,2
6634,78,4,2
6635,78,5,2
6636,78,6,2
6637,78,7,2
6638,78,8,2
6639,78,9,2
6640,78,10,2
6641,78,11,2
6642,78,12,2
6643,78,13,2
6644,78,14,2
6645,78,15,2
6646,78,16,2
6647,78,17,2
6648,78,18,2
6649,78,19,2
6650,78,20,2
6651,78,21,2
6652,78,22,2
6653,78,23,2
6654,78,24,2
6655,78,25,2
6656,78,26,2
6657,78,27,2
6658,78,28,2
6659,78,29,2
6660,78,30,2
6661,78,31,2
6662,78,32,2
6663,78,33,2
6664,78,34,2
6665,78,35,2
6666,78,36,2
6667,78,37,2
6668,78,38,2
6669,78,39,2
6670,78,40,2
6671,78,41,2
6672,78,42,2
6673,78,43,2
6674,78,44,2
6675,78,45,2
6676,78,46,2
6677,78,47,2
6678,78,48,2
6679,78,49,2
6680,78,50,2
6681,78,51,2
6682,78,52,2
6683,78,53,2
6684,78,54,2
6685,78,55,2
6686,78,56,2
6687,78,57,2
6688,78,58,2
6689,78,59,2
6690,78,60,2
6691,78,61,2
6692,78,62,2
6693,78,63,2
6694,78,64,2
6695,78,65,2
6696,78,66,2
6697,78,67,2
6698,78,68,2
6699,78,69,2
6700,78,70,2
6701,78,71,2
6702,78,72,2
6703,78,73,2
6704,78,74,2
6705,78,75,2
6706,78,76,2
6707,78,77,2
6708,78,78,2
6709,78,79,2
6710,78,80,2
6711,78,81,2
6712,78,82,2
6713,78,83,2
6714,78,84,2
6715,79,0,2
6716,79,1,2
6717,79,2,2
6718,79,3,2
6719,79,4,2
6720,79,5,2
6721,79,6,2
6722,79,7,2
6723,79,8,2
6724,79,9,2
6725,79,10,2
6726,79,11,2
6727,79,12,2
6728,79,13,2
6729,79,14,2
6730,79,15,2
6731,79,16,2
6732,79,17,2
6733,79,18,2
6734,79,19,2
6735,79,20,2
6736,79,21,2
6737,79,22,2
6738,79,23,2
6739,79,24,2
6740,79,25,2
6741,79,26,2
6742,79,27,2
6743,79,28,2
6744,79,29,2
6745,79,30,2
6746,79,31,2
6747,79,32,2
6748,79,33,2
6749,79,34,2
6750,79,35,2
6751,79,36,2
6752,79,37,2
6753,79,38,2
6754,79,39,2
6755,79,40,2
6756,79,41,2
6757,79,42,2
6758,79,43,2
6759,79,44,2
6760,79,45,2
6761,79,46,2
6762,79,47,2
6763,79,48,2
6764,79,49,2
6765,79,50,2
6766,79,51,2
6767,79,52,2
6768,79,53,2
6769,79,54,2
6770,79,55,2
6771,79,56,2
6772,79,57,2
6773,79,58,2
6774,79,59,2
6775,79,60,2
6776,79,61,2
6777,79,62,2
6778,79,63,2
6779,79,64,2
6780,79,65,2
6781,79,66,2
6782,79,67,2
6783,79,68,2
6784,79,69,2
6785,79,70,2
6786,79,71,2
6787,79,72,2
6788,79,73,2
6789,79,74,2
6790,79,75,2
6791,79,76,2
6792,79,77,2
6793,79,78,2
6794,79,79,2
6795,79,80,2
6796,79,81,2
6797,79,82,2
6798,79,83,2
6799,79,84,2
6800,80,0,2
6801,80,1,2
6802,80,2,2
6803,80,3,2
6804,80,4,2
6805,80,5,2
6806,80,6,2
6807,80,7,2
6808,80,8,2
6809,80,9,2
6810,80,10,2
6811,80,11,2
6812,80,12,2
6813,80,13,2
6814,80,14,2
6815,80,15,2
6816,80,16,2
6817,80,17,2
6818,80,18,2
6819,80,19,2
6820,80,20,2
6821,80,21,2
6822,80,22,2
6823,80,23,2
6824,80,24,2
6825,80,25,2
6826,80,26,2
6827,80,27,2
6828,80,28,2
6829,80,29,2
6830,80,30,2
6831,80,31,2
6832,80,32,2
6833,80,33,2
6834,80,34,2
6835,80,35,2
6836,80,36,2
6837,80,37,2
6838,80,38,2
6839,80,39,2
6840,80,40,2
6841,80,41,2
6842,80,42,2
6843,80,43,2
6844,80,44,2
6845,80,45,2
6846,80,46,2
6847,80,47,2
6848,80,48,2
6849,80,49,2
6850,80,50,2
6851,80,51,2
6852,80,52,2
6853,80,53,2
6854,80,54,2
6855,80,55,2
6856,80,56,2
6857,80,57,2
6858,80,58,2
6859,80,59,2
6860,80,60,2
6861,80,61,2
6862,80,62,2
6863,80,63,2
6864,80,64,2
6865,80,65,2
6866,80,66,2
6867,80,67,2
6868,80,68,2
6869,80,69,2
6870,80,70,2
6871,80,71,2
6872,80,72,2
6873,80,73,2
6874,80,74,2
6875,80,75,2
6876,80,76,2
6877,80,77,2
6878,80,78,2
6879,80,79,2
6880,80,80,2
6881,80,81,2
6882,80,82,2
6883,80,83,2
6884,80,84,2
6885,81,0,2
6886,81,1,2
6887,81,2,2
6888,81,3,2
6889,81,4,2
6890,81,5,2
6891,81,6,2
6892,81,7,2
6893,81,8,2
6894,81,9,2
6895,81,10,2
6896,81,11,2
6897,81,12,2
6898,81,13,2
6899,81,14,2
6900,81,15,2
6901,81,16,2
6902,81,17,2
6903,81,18,2
6904,81,19,2
6905,81,20,2
6906,81,21,2
6907,81,22,2
6908,81,23,2
6909,81,24,2
6910,81,25,2
6911,81,26,2
6912,81,27,2
6913,81,28,2
6914,81,29,2
6915,81,30,2
6916,81,31,2
6917,81,32,2
6918,81,33,2
6919,81,34,2
6920,81,35,2
6921,81,36,2
6922,81,37,2
6923,81,38,2
6924,81,39,2
6925,81,40,2
6926,81,41,2
6927,81,42,2
6928,81,43,2
6929,81,44,2
6930,81,45,2
6931,81,46,2
6932,81,47,2
6933,81,48,2
6934,81,49,2
6935,81,50,2
6936,81,51,2
6937,81,52,2
6938,81,53,2
6939,81,54,2
6940,81,55,2
6941,81,56,2
6942,81,57,2
6943,81,58,2
6944,81,59,2
6945,81,60,2
6946,81,61,2
6947,81,62,2
6948,81,63,2
6949,81,64,2
6950,81,65,2
6951,81,66,2
6952,81,67,2
6953,81,68,2
6954,81,69,2
6955,81,70,2
6956,81,71,2
6957,81,72,2
6958,81,73,2
6959,81,74,2
6960,81,75,2
6961,81,76,2
6962,81,77,2
6963,81,78,2
6964,81,79,2
6965,81,80,2
6966,81,81,2
6967,81,82,2
6968,81,83,2
6969,81,84,2
6970,82,0,2
6971,82,1,2
6972,82,2,2
6973,82,3,2
6974,82,4,2
6975,82,5,2
6976,82,6,2
6977,82,7,2
6978,82,8,2
6979,82,9,2
6980,82,10,2
6981,82,11,2
6982,82,12,2
6983,82,13,2
6984,82,14,2
6985,82,15,2
6986,82,16,2
6987,82,17,2
6988,82,18,2
6989,82,19,2
6990,82,20,2
6991,82,21,2
6992,82,22,2
6993,82,23,2
6994,82,24,2
6995,82,25,2
6996,82,26,2
6997,82,27,2
6998,82,28,2
6999,82,29,2
7000,82,30,2
7001,82,31,2
7002,82,32,2
7003,82,33,2
7004,82,34,2
7005,82,35,2
7006,82,36,2
7007,82,37,2
7008,82,38,2
7009,82,39,2
7010,82,40,2
7011,82,41,2
7012,82,42,2
7013,82,43,2
7014,82,44,2
7015,82,45,2
7016,82,46,2
7017,82,47,2
7018,82,48,2
7019,82,49,2
7020,82,50,2
7021,82,51,2
7022,82,52,2
7023,82,53,2
7024,82,54,2
7025,82,55,2
7026,82,56,2
7027,82,57,2
7028,82,58,2
7029,82,59,2
7030,82,60,2
7031,82,61,2
7032,82,62,2
7033,82,63,2
7034,82,64,2
7035,82,65,2
7036,82,66,2
7037,82,67,2
7038,82,68,2
7039,82,69,2
7040,82,70,2
7041,82,71,2
7042,82,72,2
7043,82,73,2
7044,82,74,2
7045,82,75,2
7046,82,76,2
7047,82,77,2
7048,82,78,2
7049,82,79,2
7050,82,80,2
7051,82,81,2
7052,82,82,2
7053,82,83,2
7054,82,84,2
7055,83,0,2
7056,83,1,2
7057,83,2,2
7058,83,3,2
7059,83,4,2
7060,83,5,2
7061,83,6,2
7062,83,7,2
7063,83,8,2
7064,83,9,2
7065,83,10,2
7066,83,11,2
7067,83,12,2
7068,83,13,2
7069,83,14,2
7070,83,15,2
7071,83,16,2
7072,83,17,2
7073,83,18,2
7074,83,19,2
7075,83,20,2
7076,83,21,2
7077,83,22,2
7078,83,23,2
7079,83,24,2
7080,83,25,2
7081,83,26,2
7082,83,27,2
7083,83,28,2
7084,83,29,2
7085,83,30,2
7086,83,31,2
7087,83,32,2
7088,83,33,2
7089,83,34,2
7090,83,35,2
7091,83,36,2
7092,83,37,2
7093,83,38,2
7094,83,39,2
7095,83,40,2
7096,83,41,2
7097,83,42,2
7098,83,43,2
7099,83,44,2
7100,83,45,2
7101,83,46,2
7102,83,47,2
7103,83,48,2
7104,83,49,2
7105,83,50,2
7106,83,51,2
7107,83,52,2
7108,83,53,2
7109,83,54,2
7110,83,55,2
7111,83,56,2
7112,83,57,2
7113,83,58,2
7114,83,59,2
7115,83,60,2
7116,83,61,2
7117,83,62,2
7118,83,63,2
7119,83,64,2
7120,83,65,2
7121,83,66,2
7122,83,67,2
7123,83,68,2
7124,83,69,2
7125,83,70,2
7126,83,71,2
7127,83,72,2
7128,83,73,2
7129,83,74,2
7130,83,75,2
7131,83,76,2
7132,83,77,2
7133,83,78,2
7134,83,79,2
7135,83,80,2
7136,83,81,2
7137,83,82,2
7138,83,83,2
7139,83,84,2
7140,84,0,2
7141,84,1,2
7142,84,2,2
7143,84,3,2
7144,84,4,2
7145,84,5,2
7146,84,6,2
7147,84,7,2
7148,84,8,2
7149,84,9,2
7150,84,10,2
7151,84,11,2
7152,84,12,2
7153,84,13,2
7154,84,14,2
7155,84,15,2
7156,84,16,2
7157,84,17,2
7158,84,18,2
7159,84,19,2
7160,84,20,2
7161,84,21,2
7162,84,22,2
7163,84,23,2
7164,84,24,2
7165,84,25,2
7166,84,26,2
7167,84,27,2
7168,84,28,2
7169,84,29,2
7170,84,30,2
7171,84,31,2
7172,84,32,2
7173,84,33,2
7174,84,34,2
7175,84,35,2
7176,84,36,2
7177,84,37,2
7178,84,38,2
7179,84,39,2
7180,84,40,2
7181,84,41,2
7182,84,42,2
7183,84,43,2
7184,84,44,2
7185,84,45,2
7186,84,46,2
7187,84,47,2
7188,84,48,2
7189,84,49,2
7190,84,50,2
7191,84,51,2
7192,84,52,2
7193,84,53,2
7194,84,54,2
7195,84,55,2
7196,84,56,2
7197,84,57,2
7198,84,58,2
7199,84,59,2
7200,84,60,2
7201,84,61,2
7202,84,62,2
7203,84,63,2
7204,84,64,2
7205,84,65,2
7206,84,66,2
7207,84,67,2
7208,84,68,2
7209,84,69,2
7210,84,70,2
7211,84,71,2
7212,84,72,2
7213,84,73,2
7214,84,74,2
7215,84,75,2
7216,84,76,2
7217,84,77,2
7218,84,78,2
7219,84,79,2
7220,84,80,2
7221,84,81,2
7222,84,82,2
7223,84,83,2
7224,84,84,2
